id,title,start_date,end_date,is_published,retailer,category
388,Eolo quando vuoi,2020-08-01,2020-08-15,1,Eolo,Telefonia e Pay TV
390,Eolo professional expert,2020-08-02,2020-08-16,1,Eolo,Telefonia e Pay TV
392,Eolo quando vuoi,2020-08-03,2020-08-17,1,Eolo,Telefonia e Pay TV
393,Eolo professional smart,2020-08-04,2020-08-18,1,Eolo,Telefonia e Pay TV
394,Eolo super,2020-08-05,2020-08-19,1,Eolo,Telefonia e Pay TV
731,Eolo Easy,2020-08-06,2020-08-20,1,Eolo,Telefonia e Pay TV
732,Eolo professional plus,2020-08-07,2020-08-21,1,Eolo,Telefonia e Pay TV
278,Maxi formati,2020-08-08,2020-08-22,1,Penny Market,Discount
280,Maxi formati,2020-08-09,2020-08-23,1,Penny Market,Discount
281,Maxi formati,2020-08-10,2020-08-24,1,Penny Market,Discount
283,Maxi formati,2020-08-11,2020-08-25,1,Penny Market,Discount
284,Maxi formati,2020-08-12,2020-08-26,1,Penny Market,Discount
286,Maxi formati,2020-08-13,2020-08-27,1,Penny Market,Discount
287,Maxi formati,2020-08-14,2020-08-28,1,Penny Market,Discount
290,Maxi formati,2020-08-15,2020-08-29,1,Penny Market,Discount
291,Maxi formati,2020-08-16,2020-08-30,1,Penny Market,Discount
292,Maxi formati,2020-08-17,2020-08-31,1,Penny Market,Discount
293,Maxi formati,2020-08-18,2020-09-01,1,Penny Market,Discount
295,Maxi formati,2020-08-19,2020-09-02,1,Penny Market,Discount
296,Maxi formati,2020-08-20,2020-09-03,1,Penny Market,Discount
297,Maxi formati,2020-08-21,2020-09-04,1,Penny Market,Discount
426,Prezzi bassi,2020-08-22,2020-09-05,1,Cadoro,Iper e super
653,Sottocosto,2020-08-23,2020-09-06,1,Carrefour Market,Iper e super
360,Offerte Iperfamily,2020-08-24,2020-09-07,1,IperFamily,Iper e super
361,Offerte Agorà,2020-08-25,2020-09-08,1,Agorà,Iper e super
362,Il gusto del risparmio,2020-08-26,2020-09-09,1,Iper Triscount,Iper e super
363,Il gusto del risparmio,2020-08-27,2020-09-10,1,Iper Triscount,Iper e super
376,Il grandi del risparmio,2020-08-28,2020-09-11,1,Pewex,Iper e super
377,Offerte matte,2020-08-29,2020-09-12,1,Sacoph,Iper e super
378,Offerte matte,2020-08-30,2020-09-13,1,Sacoph,Iper e super
379,Una primavera piena di qualit,2020-08-31,2020-09-14,1,Top Supermercati,Iper e super
380,Una primavera piena di qualit,2020-09-01,2020-09-15,1,Top Supermercati,Iper e super
549,La forza del risparmio,2020-09-02,2020-09-16,1,MA Supermercati,Iper e super
550,La forza del risparmio,2020-09-03,2020-09-17,1,MA Supermercati,Iper e super
551,La forza del risparmio,2020-09-04,2020-09-18,1,MA Supermercati,Iper e super
552,La forza del risparmio,2020-09-05,2020-09-19,1,MA Supermercati,Iper e super
553,La forza del risparmio,2020-09-06,2020-09-20,1,MA Supermercati,Iper e super
554,La forza del risparmio,2020-09-07,2020-09-21,1,MA Supermercati,Iper e super
652,Il tuo Simply Market diventa Auchan supermercato,2020-09-08,2020-09-22,1,Auchan,Iper e super
746,TIM Young senza limiti Web Edition,2020-09-09,2020-09-23,1,TIM,Elettronica
748,Entra in TIM,2020-09-10,2020-09-24,1,TIM,Elettronica
764,Mobile open 6 GB,2020-09-11,2020-09-25,1,Tiscali Casa,Telefonia e Pay TV
765,Ultra fibra giga affari,2020-09-12,2020-09-26,1,Tiscali Casa,Telefonia e Pay TV
766,Mobile open 6 Gb affari,2020-09-13,2020-09-27,1,Tiscali Casa,Telefonia e Pay TV
21,Offertissime di primavera,2020-09-14,2020-09-28,1,A&O,Iper e super
22,Grande concorso,2020-09-15,2020-09-29,1,MD,Discount
23,Grande concorso,2020-09-16,2020-09-30,1,MD,Discount
24,Grande concorso,2020-09-17,2020-10-01,1,MD,Discount
25,Grande concorso,2020-09-18,2020-10-02,1,MD,Discount
26,Grande concorso,2020-09-19,2020-10-03,1,MD,Discount
27,Grande concorso,2020-09-20,2020-10-04,1,MD,Discount
28,Grande concorso,2020-09-21,2020-10-05,1,MD,Discount
29,Grande concorso,2020-09-22,2020-10-06,1,MD,Discount
30,Grande concorso,2020-09-23,2020-10-07,1,MD,Discount
20,Una bella stagione di offerte,2020-09-24,2020-10-08,1,A&O,Iper e super
821,Offerte valide fino al 19 maggio,2020-09-25,2020-10-09,1,Angel Mercatone,Cura casa e corpo
819,Nuova collezione kids e pets,2020-09-26,2020-10-10,1,Divani & Divani,Arredamento
820,Aa OFFERTE,2020-09-27,2020-10-11,0,GrandVision,Salute e Benessere
818,Maggio/giugno,2020-09-28,2020-10-12,1,+Bene,Salute e Benessere
807,"Tutto per costruire, ristrutturare e fare manutenzione!",2020-09-29,2020-10-13,1,Bricoman,Bricolage
808,"Tutto per costruire, ristrutturare e fare manutenzione!",2020-09-30,2020-10-14,1,Bricoman,Bricolage
809,"Tutto per costruire, ristrutturare e fare manutenzione!",2020-10-01,2020-10-15,1,Bricoman,Bricolage
810,"Tutto per costruire, ristrutturare e fare manutenzione!",2020-10-02,2020-10-16,1,Bricoman,Bricolage
811,"Tutto per costruire, ristrutturare e fare manutenzione!",2020-10-03,2020-10-17,1,Bricoman,Bricolage
812,"Tutto per costruire, ristrutturare e fare manutenzione!",2020-10-04,2020-10-18,1,Bricoman,Bricolage
813,"Tutto per costruire, ristrutturare e fare manutenzione!",2020-10-05,2020-10-19,1,Bricoman,Bricolage
814,"Tutto per costruire, ristrutturare e fare manutenzione!",2020-10-06,2020-10-20,1,Bricoman,Bricolage
815,"Tutto per costruire, ristrutturare e fare manutenzione!",2020-10-07,2020-10-21,1,Bricoman,Bricolage
816,"Tutto per costruire, ristrutturare e fare manutenzione!",2020-10-08,2020-10-22,1,Bricoman,Bricolage
817,"Tutto per costruire, ristrutturare e fare manutenzione!",2020-10-09,2020-10-23,1,Bricoman,Bricolage
15,3x2,2020-10-10,2020-10-24,1,Prix,Discount
16,3x2,2020-10-11,2020-10-25,1,Prix,Discount
17,3x2,2020-10-12,2020-10-26,1,Prix,Discount
18,3x2,2020-10-13,2020-10-27,1,Prix,Discount
19,3x2,2020-10-14,2020-10-28,1,Prix,Discount
7,-50% su tanti prodotti,2020-10-15,2020-10-29,1,Conad,Iper e super
12,-50% su tanti prodotti,2020-10-16,2020-10-30,1,Conad,Iper e super
13,3x2,2020-10-17,2020-10-31,1,Prix,Discount
14,3x2,2020-10-18,2020-11-01,1,Prix,Discount
49,Sotto costo,2020-10-19,2020-11-02,1,Margherita Conad,Iper e super
70,Sotto costo,2020-10-20,2020-11-03,1,Conad City,Iper e super
93,-50% su tanti prodotti,2020-10-21,2020-11-04,1,Conad Superstore,Iper e super
646,Speciale benessere,2020-10-22,2020-11-05,1,Basko,Iper e super
1,Dpiu Fresco,2020-10-23,2020-11-06,1,Dpiu,Discount
2,Dal 2 al 15 maggio 2018,2020-10-24,2020-11-07,1,Diper Spesa,Iper e super
648,Sottocosto,2020-10-25,2020-11-08,1,Basko,Iper e super
3,Grandi marche in festa!,2020-10-26,2020-11-09,1,Ok Market,Iper e super
389,Eolo easy,2020-10-27,2020-11-10,1,Eolo,Telefonia e Pay TV
391,Eolo professional plus,2020-10-28,2020-11-11,1,Eolo,Telefonia e Pay TV
755,Crazy day,2020-10-29,2020-11-12,1,Wind,Elettronica
242,Sotto costo,2020-10-30,2020-11-13,1,Simply Market,Iper e super
243,Sotto costo,2020-10-31,2020-11-14,1,Simply Market,Iper e super
244,Sotto costo,2020-11-01,2020-11-15,1,Punto Simply,Iper e super
245,Sotto costo,2020-11-02,2020-11-16,1,Simply Market,Iper e super
246,Sotto costo,2020-11-03,2020-11-17,1,Simply Market,Iper e super
332,Iper Anniversario,2020-11-04,2020-11-18,1,Iperfamila,Iper e super
333,Offerte CTS Supermercati,2020-11-05,2020-11-19,1,CTS Supermercati,Iper e super
340,Le offerte di Effepiù,2020-11-06,2020-11-20,1,Effepiù,Iper e super
341,Sbocciano le offerte!,2020-11-07,2020-11-21,1,Idromarket,Iper e super
342,Sbocciano le offerte!,2020-11-08,2020-11-22,1,Idromarket,Iper e super
348,Grandi offerte,2020-11-09,2020-11-23,1,Il Castoro,Iper e super
349,Grandi offerte,2020-11-10,2020-11-24,1,Il Castoro,Iper e super
350,Grandi offerte,2020-11-11,2020-11-25,1,Il Castoro,Iper e super
351,Grandi offerte,2020-11-12,2020-11-26,1,Il Castoro,Iper e super
355,Il gusto del risparmio!,2020-11-13,2020-11-27,1,Ipercarni,Iper e super
356,Il gusto del risparmio!,2020-11-14,2020-11-28,1,Ipercarni,Iper e super
357,Il gusto del risparmio!,2020-11-15,2020-11-29,1,Ipercarni,Iper e super
359,Offerte Pim,2020-11-16,2020-11-30,1,Pim,Iper e super
57,Il risparmio garantito!,2020-11-17,2020-12-01,1,PuntoDì,Discount
65,Sotto costo,2020-11-18,2020-12-02,1,Conad City,Iper e super
67,Sotto costo,2020-11-19,2020-12-03,1,Conad City,Iper e super
68,Sotto costo,2020-11-20,2020-12-04,1,Conad City,Iper e super
69,Sotto costo,2020-11-21,2020-12-05,1,Conad City,Iper e super
71,Sotto costo,2020-11-22,2020-12-06,1,Conad City,Iper e super
73,Sotto costo,2020-11-23,2020-12-07,1,Conad City,Iper e super
87,Offerte valide dal 2 al 12 maggio 2018,2020-11-24,2020-12-08,1,Qui Discount,Discount
105,Offerte speciali per te mamma,2020-11-25,2020-12-09,1,Proshop,Cura casa e corpo
221,Dal 2 al 12 maggio,2020-11-26,2020-12-10,1,Ferdico,Cura casa e corpo
228,Sotto costo,2020-11-27,2020-12-11,1,Conad City,Iper e super
229,Sotto costo,2020-11-28,2020-12-12,1,Conad City,Iper e super
230,Sotto costo,2020-11-29,2020-12-13,1,Conad City,Iper e super
294,Offerte valide dal 3 al 12 maggio 2018,2020-11-30,2020-12-14,1,Smoll,Cura casa e corpo
298,Tempo di risparmio!,2020-12-01,2020-12-15,1,Kanguro,Iper e super
302,Sottocosto,2020-12-02,2020-12-16,1,Oasi,Iper e super
304,Sottocosto,2020-12-03,2020-12-17,1,Oasi,Iper e super
344,1+1 gratis,2020-12-04,2020-12-18,1,Sidis,Iper e super
396,Offerte Marketpiù,2020-12-05,2020-12-19,1,Marketpiù,Iper e super
654,1+1,2020-12-06,2020-12-20,1,Punto Simply,Iper e super
704,Al costo,2020-12-07,2020-12-21,1,Pam,Iper e super
705,Al costo,2020-12-08,2020-12-22,1,Meta',Iper e super
4,Sconti al 50%,2020-12-09,2020-12-23,1,Conad,Iper e super
5,Sconti al 50%,2020-12-10,2020-12-24,1,Conad,Iper e super
6,Sconti al 50%,2020-12-11,2020-12-25,1,Conad,Iper e super
10,Sconti al 50%,2020-12-12,2020-12-26,1,Conad,Iper e super
31,I sottofreschi,2020-12-13,2020-12-27,1,MD,Discount
32,Grande concorso,2020-12-14,2020-12-28,1,MD,Discount
33,Grande concorso,2020-12-15,2020-12-29,1,MD,Discount
34,Dal 2 al 13 maggio 2018,2020-12-16,2020-12-30,1,MD,Discount
35,Dal 2 al 13 maggio 2018,2020-12-17,2020-12-31,1,MD,Discount
36,Dal 2 al 13 maggio 2018,2020-12-18,2021-01-01,1,MD,Discount
37,Dal 2 al 13 maggio 2018,2020-12-19,2021-01-02,1,MD,Discount
38,Grande concorso,2020-12-20,2021-01-03,1,MD,Discount
39,Riaprono completamente rinnovati,2020-12-21,2021-01-04,1,MD,Discount
40,Riapre completamente rinnovato,2020-12-22,2021-01-05,1,MD,Discount
54,Prendi 2 paghi 1,2020-12-23,2021-01-06,1,Sidis,Iper e super
56,Prendi 2 paghi 1,2020-12-24,2021-01-07,1,Dimeglio,Iper e super
58,Dal 2 al 13 maggio 2018,2020-12-25,2021-01-08,1,Nonna Isa,Iper e super
59,Dal 2 al 13 maggio 2018,2020-12-26,2021-01-09,1,Nonna Isa,Iper e super
60,Dal 2 al 13 maggio 2018,2020-12-27,2021-01-10,1,Nonna Isa,Iper e super
61,1+1,2020-12-28,2021-01-11,1,Sidis,Iper e super
62,1+1,2020-12-29,2021-01-12,1,Sidis,Iper e super
88,Sotto costo,2020-12-30,2021-01-13,1,Panorama,Iper e super
89,Sotto costo,2020-12-31,2021-01-14,1,Panorama,Iper e super
92,Sconti al 50%,2021-01-01,2021-01-15,1,Conad Superstore,Iper e super
94,Sconti al 50%,2021-01-02,2021-01-16,1,Conad Superstore,Iper e super
96,Sconti al 50%,2021-01-03,2021-01-17,1,Conad Superstore,Iper e super
99,Offerte Conad Superstore,2021-01-04,2021-01-18,1,Conad Superstore,Iper e super
101,Offerte Conad Superstore,2021-01-05,2021-01-19,1,Conad Superstore,Iper e super
106,Super offerte per un mega risparmio,2021-01-06,2021-01-20,1,Gran Risparmio,Iper e super
224,Sempre piu' risparmio,2021-01-07,2021-01-21,1,Contè,Iper e super
232,Sconti fino al 50%,2021-01-08,2021-01-22,1,Conad,Iper e super
233,Sconti fino al 50%,2021-01-09,2021-01-23,1,Conad,Iper e super
234,Sconti fino al 50%,2021-01-10,2021-01-24,1,Conad,Iper e super
235,Sconti fino al 50% CIA,2021-01-11,2021-01-25,1,Conad Superstore,Iper e super
236,Sconti fino al 50% CIA,2021-01-12,2021-01-26,1,Conad Superstore,Iper e super
238,Sconti fino al 50% CIA,2021-01-13,2021-01-27,1,Conad Superstore,Iper e super
239,Mega risparmio,2021-01-14,2021-01-28,1,Conad Ipermercato,Iper e super
240,Mega risparmio,2021-01-15,2021-01-29,1,Conad Ipermercato,Iper e super
241,Mega risparmio,2021-01-16,2021-01-30,1,Conad Ipermercato,Iper e super
253,"Tutto a 0,98 ...e tante altre offerte!",2021-01-17,2021-01-31,1,Mercatò Local,Iper e super
254,"Tutto a 0,98 ...e tante altre offerte!",2021-01-18,2021-02-01,1,Maxisconto,Iper e super
256,Battiamo i prezzi!,2021-01-19,2021-02-02,1,Bigstore,Iper e super
260,Protagonisti del risparmio,2021-01-20,2021-02-03,1,Interspar,Iper e super
266,Protagonisti del risparmio,2021-01-21,2021-02-04,1,Interspar,Iper e super
334,Dal 2 al 13 maggio 2018,2021-01-22,2021-02-05,1,Todis,Discount
335,Dal 2 al 13 maggio,2021-01-23,2021-02-06,1,Todis,Discount
336,Dal 2 al 13 maggio,2021-01-24,2021-02-07,1,Todis,Discount
337,Dal 2 al 13 maggio,2021-01-25,2021-02-08,1,Todis,Discount
338,Dal 2 al 13 maggio,2021-01-26,2021-02-09,1,Todis,Discount
339,Dal 2 al 13 maggio,2021-01-27,2021-02-10,1,Todis,Discount
372,Offerte Maxipiù,2021-01-28,2021-02-11,1,Maxipiù,Iper e super
373,Prezzi tagliati,2021-01-29,2021-02-12,1,Sigma,Iper e super
384,Sconti fino al 50%,2021-01-30,2021-02-13,1,Futura,Iper e super
385,Sconti fino al 50%,2021-01-31,2021-02-14,1,Futura,Iper e super
386,Sconti fino al 50%,2021-02-01,2021-02-15,1,Futura,Iper e super
397,Sconti fino al 50% sulle grandi marche,2021-02-02,2021-02-16,1,Crai,Iper e super
398,Sconti fino al 50% sulle grandi marche,2021-02-03,2021-02-17,1,Crai,Iper e super
399,Sconti fino al 50% sulle grandi marche,2021-02-04,2021-02-18,1,Crai,Iper e super
400,Sconti fino al 50% sulle grandi marche,2021-02-05,2021-02-19,1,Crai,Iper e super
401,Sconti fino al 50% sulle grandi marche,2021-02-06,2021-02-20,1,Crai,Iper e super
431,Sconti fino al 50% sulle grandi marche,2021-02-07,2021-02-21,1,Pellicano,Iper e super
433,1+1,2021-02-08,2021-02-22,1,Dimeglio,Iper e super
434,1+1,2021-02-09,2021-02-23,1,Dimeglio,Iper e super
444,Milano Food Week dal 7 al 13 maggio,2021-02-10,2021-02-24,1,Milano Food Week,Eventi speciali
450,Sottocosto,2021-02-11,2021-02-25,1,Carrefour Market,Iper e super
451,Sottocosto,2021-02-12,2021-02-26,1,Carrefour Market,Iper e super
452,Sottocosto,2021-02-13,2021-02-27,1,Carrefour Market,Iper e super
453,Sottocosto,2021-02-14,2021-02-28,1,Carrefour Market,Iper e super
454,Sottocosto,2021-02-15,2021-03-01,1,Carrefour Market,Iper e super
455,Sottocosto,2021-02-16,2021-03-02,1,Carrefour Market,Iper e super
456,Sottocosto,2021-02-17,2021-03-03,1,Carrefour Market,Iper e super
457,Sottocosto,2021-02-18,2021-03-04,1,Carrefour Market,Iper e super
458,Sottocosto,2021-02-19,2021-03-05,1,Carrefour Market,Iper e super
459,Sottocosto,2021-02-20,2021-03-06,1,Carrefour Market,Iper e super
460,Un risparmio imbattibile,2021-02-21,2021-03-07,1,Carrefour Market,Iper e super
461,Sottocosto,2021-02-22,2021-03-08,1,Carrefour Market,Iper e super
462,Sottocosto,2021-02-23,2021-03-09,1,Carrefour Market,Iper e super
463,Sottocosto,2021-02-24,2021-03-10,1,Carrefour Market,Iper e super
464,Sottocosto,2021-02-25,2021-03-11,1,Carrefour Market,Iper e super
465,Sottocosto,2021-02-26,2021-03-12,1,Carrefour Market,Iper e super
466,Sottocosto,2021-02-27,2021-03-13,1,Carrefour Market,Iper e super
467,Sottocosto,2021-02-28,2021-03-14,1,Carrefour Market,Iper e super
468,Sottocosto,2021-03-01,2021-03-15,1,Carrefour Market,Iper e super
469,Sottocosto,2021-03-02,2021-03-16,1,Carrefour Market,Iper e super
470,Sottocosto,2021-03-03,2021-03-17,1,Carrefour Market,Iper e super
471,Sottocosto,2021-03-04,2021-03-18,1,Carrefour Market,Iper e super
472,Sottocosto,2021-03-05,2021-03-19,1,Carrefour Market,Iper e super
473,Sottocosto,2021-03-06,2021-03-20,1,Carrefour Market,Iper e super
474,Sottocosto,2021-03-07,2021-03-21,1,Carrefour Market,Iper e super
475,Sottocosto,2021-03-08,2021-03-22,1,Carrefour Market,Iper e super
476,Sottocosto,2021-03-09,2021-03-23,1,Carrefour Market,Iper e super
477,Sottocosto,2021-03-10,2021-03-24,1,Carrefour Market,Iper e super
478,Sottocosto,2021-03-11,2021-03-25,1,Carrefour Market,Iper e super
479,Sconti fino al 50%,2021-03-12,2021-03-26,1,Crai,Iper e super
481,Sconti fino al 50%,2021-03-13,2021-03-27,1,Crai,Iper e super
486,Sconti fino al 50%,2021-03-14,2021-03-28,1,Crai,Iper e super
490,Ti ricopre d'oro,2021-03-15,2021-03-29,1,Crai,Iper e super
556,Offerta valida dal 30 aprile al 13 maggio 2018,2021-03-16,2021-03-30,1,Zona,Iper e super
557,Offerta valida dal 30 aprile al 13 maggio 2018,2021-03-17,2021-03-31,1,Zona,Iper e super
558,Offerta valida dal 30 aprile al 13 maggio 2018,2021-03-18,2021-04-01,1,Zona,Iper e super
567,Sottoprezzi,2021-03-19,2021-04-02,1,Lidl,Discount
570,Mangia bene vivi meglio!,2021-03-20,2021-04-03,1,Prezzemolo & Vitale,Iper e super
629,Il risparmio che frutta,2021-03-21,2021-04-04,1,Fortè Hard Discount,Discount
643,1+1,2021-03-22,2021-04-05,1,Dimeglio,Iper e super
724,A tutta griglia,2021-03-23,2021-04-06,1,Aldi,Discount
729,Il nostro impegno ti garantisce sempre più convenienza,2021-03-24,2021-04-07,1,Al Discount,Discount
772,Festa della Mamma,2021-03-25,2021-04-08,1,America Graffiti,Ristoranti
650,Dal 30 aprile al 14 maggio,2021-03-26,2021-04-09,1,Sidis,Iper e super
706,Offerte Ipercoop,2021-03-27,2021-04-10,1,Ipercoop,Iper e super
707,Offerte incredibili,2021-03-28,2021-04-11,1,Despar,Iper e super
708,Dal 4 al 14 maggio 2018,2021-03-29,2021-04-12,1,Despar,Iper e super
709,Offerte incredibili,2021-03-30,2021-04-13,1,Despar,Iper e super
710,Dal 4 al 14 maggio 2018,2021-03-31,2021-04-14,1,Despar,Iper e super
711,Dal 4 al 14 maggio 2018,2021-04-01,2021-04-15,1,Despar,Iper e super
712,Gran risparmio,2021-04-02,2021-04-16,1,Non Solo Cash,Iper e super
714,Gran risparmio,2021-04-03,2021-04-17,1,Iper Super Conveniente,Iper e super
716,Dal 4 al 14 maggio 2018,2021-04-04,2021-04-18,1,R7 Supermercati,Iper e super
726,Tanti prodotti a €0.99,2021-04-05,2021-04-19,1,A&O,Iper e super
738,Tutto il buono in tavola,2021-04-06,2021-04-20,1,Amodio,Iper e super
774,A tutta convenienza,2021-04-07,2021-04-21,1,Decò,Iper e super
775,Prendi 2 paghi 1,2021-04-08,2021-04-22,1,Decò,Iper e super
776,Prendi 2 paghi 1,2021-04-09,2021-04-23,1,Decò,Iper e super
777,Che prezzo!,2021-04-10,2021-04-24,1,Decò,Iper e super
778,"Abbaimo alzato la qualità, abbasando i prezzi!",2021-04-11,2021-04-25,1,Decò,Iper e super
779,Per te solo qualità e gusto,2021-04-12,2021-04-26,1,Decò,Iper e super
782,Entra in scena la convenienza,2021-04-13,2021-04-27,1,Decò,Iper e super
783,Entra in scena la convenienza,2021-04-14,2021-04-28,1,Decò,Iper e super
784,Entra in scena la convenienza,2021-04-15,2021-04-29,1,Decò,Iper e super
785,Entra in scena la convenienza,2021-04-16,2021-04-30,1,Decò,Iper e super
786,Entra in scena la convenienza,2021-04-17,2021-05-01,1,Decò,Iper e super
788,Grande convenienza!,2021-04-18,2021-05-02,1,Sigma,Iper e super
789,Grande convenienza!,2021-04-19,2021-05-03,1,Sigma,Iper e super
790,Gran risparmio!,2021-04-20,2021-05-04,1,Sigma,Iper e super
791,Grande convenienza!,2021-04-21,2021-05-05,1,Sigma,Iper e super
792,Sconti fino al 50%,2021-04-22,2021-05-06,1,Sidis,Iper e super
794,Sconti fino al 50%,2021-04-23,2021-05-07,1,Sidis,Iper e super
795,Sconti fino al 50%,2021-04-24,2021-05-08,1,Qui Conviene,Iper e super
796,Sconti fino al 50%,2021-04-25,2021-05-09,1,Sidis,Iper e super
797,Sconti fino al 50%,2021-04-26,2021-05-10,1,Qui Conviene,Iper e super
798,Sconti fino al 50%,2021-04-27,2021-05-11,1,Sidis,Iper e super
799,Sconti fino al 50%,2021-04-28,2021-05-12,1,InGrosso,Iper e super
63,Al costo,2021-04-29,2021-05-13,1,Pam,Iper e super
64,Offerte al costo,2021-04-30,2021-05-14,1,Meta',Iper e super
231,1+1,2021-05-01,2021-05-15,1,Mersì,Iper e super
247,I giorni della convenienza,2021-05-02,2021-05-16,1,Unes,Iper e super
248,Grandi sconti,2021-05-03,2021-05-17,1,Il Centro Superstore,Iper e super
