id,title,start_date,end_date,is_published,retailer,category
263,A tutto risparmio,2021-05-04,2021-05-18,1,Eurospar,Iper e super
269,A tutto risparmio,2021-05-05,2021-05-19,1,Eurospar,Iper e super
324,Sottoprezzo,2021-05-06,2021-05-20,1,Famila,Iper e super
325,Sottoprezzo,2021-05-07,2021-05-21,1,Famila,Iper e super
326,Sottoprezzo,2021-05-08,2021-05-22,1,Famila,Iper e super
327,Sottoprezzo,2021-05-09,2021-05-23,1,Famila,Iper e super
329,Offertissime di primavera,2021-05-10,2021-05-24,1,Famila,Iper e super
369,Sottocosto,2021-05-11,2021-05-25,1,D'Italy,Discount
370,Sottocosto,2021-05-12,2021-05-26,1,Ecu,Discount
405,Dal 3 al 15 maggio,2021-05-13,2021-05-27,1,L'Economy,Iper e super
423,Sotto costo,2021-05-14,2021-05-28,1,Italmark,Iper e super
435,1+1 gratis,2021-05-15,2021-05-29,1,Mio Mercato,Iper e super
536,Conviene,2021-05-16,2021-05-30,1,Coop,Iper e super
537,Conviene,2021-05-17,2021-05-31,1,Coop,Iper e super
571,100% rimborso sul 2 pezzo,2021-05-18,2021-06-01,1,Carrefour Express,Iper e super
572,100% rimborso sul 2 pezzo,2021-05-19,2021-06-02,1,Carrefour Express,Iper e super
573,100% rimborso sul 2 pezzo,2021-05-20,2021-06-03,1,Carrefour Express,Iper e super
574,100% rimborso sul 2 pezzo,2021-05-21,2021-06-04,1,Carrefour Express,Iper e super
575,100% rimborso sul 2 pezzo,2021-05-22,2021-06-05,1,Carrefour Express,Iper e super
576,100% rimborso sul 2 pezzo,2021-05-23,2021-06-06,1,Carrefour Express,Iper e super
577,100% rimborso sul 2 pezzo,2021-05-24,2021-06-07,1,Carrefour Express,Iper e super
578,100% rimborso sul 2 pezzo,2021-05-25,2021-06-08,1,Carrefour Express,Iper e super
579,100% rimborso sul 2 pezzo,2021-05-26,2021-06-09,1,Carrefour Express,Iper e super
580,100% rimborso sul 2 pezzo,2021-05-27,2021-06-10,1,Carrefour Express,Iper e super
581,100% rimborso sul 2 pezzo,2021-05-28,2021-06-11,1,Carrefour Express,Iper e super
582,100% rimborso sul 2 pezzo,2021-05-29,2021-06-12,1,Carrefour Express,Iper e super
583,Sconti fino al 50%,2021-05-30,2021-06-13,1,Madis,Iper e super
584,Sconti fino al 50%,2021-05-31,2021-06-14,1,Madis,Iper e super
595,Sconti fino al 50% sulle grandi marche,2021-06-01,2021-06-15,1,Crai,Iper e super
717,Promozione dal 4 al 15 maggio 2018,2021-06-02,2021-06-16,1,Nonna Isa,Iper e super
718,Promozione dal 4 al 15 maggio 2018,2021-06-03,2021-06-17,1,Nonna Isa,Iper e super
719,Promozione dal 4 al 15 maggio 2018,2021-06-04,2021-06-18,1,Nonna Isa,Iper e super
720,Promozione dal 4 al 15 maggio 2018,2021-06-05,2021-06-19,1,Nonna Isa,Iper e super
721,Promozione dal 4 al 15 maggio 2018,2021-06-06,2021-06-20,1,Nonna Isa,Iper e super
735,Mobile freedom,2021-06-07,2021-06-21,1,Fastweb,Elettronica
767,Gli specialissimi!,2021-06-08,2021-06-22,1,Conad,Iper e super
768,Gli specialissimi!,2021-06-09,2021-06-23,1,Conad City,Iper e super
769,Gli specialissimi!,2021-06-10,2021-06-24,1,Conad Superstore,Iper e super
770,Gli specialissimi!,2021-06-11,2021-06-25,1,Conad Ipermercato,Iper e super
771,Gli specialissimi!,2021-06-12,2021-06-26,1,Margherita Conad,Iper e super
8,Tanti prodotti al 50%,2021-06-13,2021-06-27,1,Conad,Iper e super
9,Tanti prodotti al 50%,2021-06-14,2021-06-28,1,Conad,Iper e super
11,Tanti prodotti al 50%,2021-06-15,2021-06-29,1,Conad,Iper e super
50,Sotto costo,2021-06-16,2021-06-30,1,Margherita Conad,Iper e super
51,Sotto costo,2021-06-17,2021-07-01,1,Margherita Conad,Iper e super
52,Sotto costo,2021-06-18,2021-07-02,1,Margherita Conad,Iper e super
66,Sotto costo,2021-06-19,2021-07-03,1,Conad City,Iper e super
72,Sotto costo,2021-06-20,2021-07-04,1,Conad City,Iper e super
74,Sotto costo,2021-06-21,2021-07-05,1,Conad City,Iper e super
76,Grandi marche al 50%,2021-06-22,2021-07-06,1,Conad Ipermercato,Iper e super
77,Grandi marche al 50%,2021-06-23,2021-07-07,1,Conad Ipermercato,Iper e super
78,Offerte Conad Ipermercato,2021-06-24,2021-07-08,1,Conad Ipermercato,Iper e super
79,Offerte Conad Ipermercato,2021-06-25,2021-07-09,1,Conad Ipermercato,Iper e super
80,Grandi marche al 50%,2021-06-26,2021-07-10,1,Conad Ipermercato,Iper e super
81,Grandi marche al 50%,2021-06-27,2021-07-11,1,Conad Ipermercato,Iper e super
82,Offerte Conad Ipermercato,2021-06-28,2021-07-12,1,Conad Ipermercato,Iper e super
83,Offerte Conad Ipermercato,2021-06-29,2021-07-13,1,Conad Ipermercato,Iper e super
84,Offerte Conad Ipermercato,2021-06-30,2021-07-14,1,Conad Ipermercato,Iper e super
85,Grandi marche al 50%,2021-07-01,2021-07-15,1,Conad Ipermercato,Iper e super
86,Grandi marche al 50%,2021-07-02,2021-07-16,1,Conad Ipermercato,Iper e super
91,Offerte Conad Superstore,2021-07-03,2021-07-17,1,Conad Superstore,Iper e super
95,Tanti prodotti al 50%,2021-07-04,2021-07-18,1,Conad Superstore,Iper e super
97,Tanti prodotti al 50%,2021-07-05,2021-07-19,1,Conad Superstore,Iper e super
98,Tanti prodotti al 50%,2021-07-06,2021-07-20,1,Conad Superstore,Iper e super
100,Offerte Conad Superstore,2021-07-07,2021-07-21,1,Conad Superstore,Iper e super
102,Offerte Conad Superstore,2021-07-08,2021-07-22,1,Conad Superstore,Iper e super
103,Offerte Conad Superstore,2021-07-09,2021-07-23,1,Conad Superstore,Iper e super
104,Offerte Conad Superstore,2021-07-10,2021-07-24,1,Conad Superstore,Iper e super
107,Obiettivo convenienza,2021-07-11,2021-07-25,1,Coop,Iper e super
108,Obiettivo convenienza,2021-07-12,2021-07-26,1,Coop,Iper e super
109,Obiettivo convenienza,2021-07-13,2021-07-27,1,Coop,Iper e super
110,Obiettivo convenienza,2021-07-14,2021-07-28,1,Coop,Iper e super
111,Obiettivo convenienza,2021-07-15,2021-07-29,1,Coop,Iper e super
112,Obiettivo convenienza,2021-07-16,2021-07-30,1,Coop,Iper e super
113,Obiettivo convenienza,2021-07-17,2021-07-31,1,Coop,Iper e super
114,Obiettivo convenienza,2021-07-18,2021-08-01,1,Coop,Iper e super
115,3x2,2021-07-19,2021-08-02,0,Coop,Iper e super
116,3x2,2021-07-20,2021-08-03,0,Coop,Iper e super
117,Obiettivo convenienza,2021-07-21,2021-08-04,1,Coop,Iper e super
118,Obiettivo convenienza,2021-07-22,2021-08-05,1,Coop,Iper e super
119,Obiettivo convenienza,2021-07-23,2021-08-06,1,Coop,Iper e super
120,Obiettivo convenienza,2021-07-24,2021-08-07,1,Coop,Iper e super
121,Obiettivo convenienza,2021-07-25,2021-08-08,1,Coop,Iper e super
122,Obiettivo convenienza,2021-07-26,2021-08-09,1,Coop,Iper e super
123,Obiettivo convenienza,2021-07-27,2021-08-10,1,Coop,Iper e super
124,Obiettivo convenienza,2021-07-28,2021-08-11,1,Coop,Iper e super
125,Obiettivo convenienza,2021-07-29,2021-08-12,1,Coop,Iper e super
126,Obiettivo convenienza,2021-07-30,2021-08-13,1,Coop,Iper e super
127,Obiettivo convenienza,2021-07-31,2021-08-14,1,Coop,Iper e super
128,Obiettivo convenienza,2021-08-01,2021-08-15,1,Coop,Iper e super
129,Obiettivo convenienza,2021-08-02,2021-08-16,1,Coop,Iper e super
130,Obiettivo convenienza,2021-08-03,2021-08-17,1,Coop,Iper e super
131,Obiettivo convenienza,2021-08-04,2021-08-18,1,Coop,Iper e super
132,Obiettivo convenienza,2021-08-05,2021-08-19,1,Coop,Iper e super
133,Obiettivo convenienza,2021-08-06,2021-08-20,1,Coop,Iper e super
134,Obiettivo convenienza,2021-08-07,2021-08-21,1,Coop,Iper e super
135,Obiettivo convenienza,2021-08-08,2021-08-22,1,Coop,Iper e super
136,Obiettivo convenienza,2021-08-09,2021-08-23,1,Coop,Iper e super
137,Obiettivo convenienza,2021-08-10,2021-08-24,1,Coop,Iper e super
138,3x2,2021-08-11,2021-08-25,0,Coop,Iper e super
139,Obiettivo convenienza,2021-08-12,2021-08-26,1,Coop,Iper e super
140,Obiettivo convenienza,2021-08-13,2021-08-27,1,Coop,Iper e super
141,Obiettivo convenienza,2021-08-14,2021-08-28,1,Coop,Iper e super
142,Obiettivo convenienza,2021-08-15,2021-08-29,1,Coop,Iper e super
143,3x2,2021-08-16,2021-08-30,0,Coop,Iper e super
144,Obiettivo convenienza,2021-08-17,2021-08-31,1,Coop,Iper e super
145,Obiettivo convenienza,2021-08-18,2021-09-01,1,Coop,Iper e super
146,Obiettivo convenienza,2021-08-19,2021-09-02,1,Coop,Iper e super
147,Obiettivo convenienza,2021-08-20,2021-09-03,1,Coop,Iper e super
148,Obiettivo convenienza,2021-08-21,2021-09-04,1,Coop,Iper e super
149,Obiettivo convenienza,2021-08-22,2021-09-05,1,Coop,Iper e super
150,Obiettivo convenienza,2021-08-23,2021-09-06,1,Coop,Iper e super
151,Obiettivo convenienza,2021-08-24,2021-09-07,1,Coop,Iper e super
152,Obiettivo convenienza,2021-08-25,2021-09-08,1,Coop,Iper e super
153,Obiettivo convenienza,2021-08-26,2021-09-09,1,Coop,Iper e super
154,Obiettivo convenienza,2021-08-27,2021-09-10,1,Coop,Iper e super
155,Obiettivo convenienza,2021-08-28,2021-09-11,1,Coop,Iper e super
156,Obiettivo convenienza,2021-08-29,2021-09-12,1,Coop,Iper e super
157,Obiettivo convenienza,2021-08-30,2021-09-13,1,Coop,Iper e super
158,Obiettivo convenienza,2021-08-31,2021-09-14,1,Coop,Iper e super
159,Obiettivo convenienza,2021-08-31,2022-08-31,1,Coop,Iper e super
160,Obiettivo convenienza,2021-08-31,2022-09-01,1,Coop,Iper e super
161,Obiettivo convenienza,2021-08-31,2022-09-02,1,Coop,Iper e super
162,Dal 3 al 16 maggio,2021-08-31,2022-09-03,1,Coop,Iper e super
163,Obiettivo convenienza,2021-08-31,2022-09-04,1,Coop,Iper e super
164,Obiettivo convenienza,2021-08-31,2022-09-05,1,Coop,Iper e super
165,Obiettivo convenienza,2021-08-31,2022-09-06,1,Coop,Iper e super
166,Obiettivo convenienza,2021-08-31,2022-09-07,1,Coop,Iper e super
167,Obiettivo convenienza,2021-08-31,2022-09-08,1,Coop,Iper e super
168,Obiettivo convenienza,2021-08-31,2022-09-09,1,Coop,Iper e super
169,Obiettivo convenienza,2021-08-31,2022-09-10,1,Coop,Iper e super
170,Obiettivo convenienza,2021-08-31,2022-09-11,1,Coop,Iper e super
171,Obiettivo convenienza,2021-08-31,2022-09-12,1,Coop,Iper e super
172,Obiettivo convenienza,2021-08-31,2022-09-13,1,Coop,Iper e super
173,Obiettivo convenienza,2021-08-31,2022-09-14,1,Coop,Iper e super
174,Obiettivo convenienza,2021-08-31,2022-09-15,1,Coop,Iper e super
175,Obiettivo convenienza,2021-08-31,2022-09-16,1,Coop,Iper e super
176,Obiettivo convenienza,2021-08-31,2022-09-17,1,Coop,Iper e super
177,Obiettivo convenienza,2021-08-31,2022-09-18,1,Coop,Iper e super
178,Obiettivo convenienza,2021-08-31,2022-09-19,1,Coop,Iper e super
179,Obiettivo convenienza,2021-08-31,2022-09-20,1,Coop,Iper e super
180,Dal 3 al 16 maggio,2021-08-31,2022-09-21,1,Coop,Iper e super
181,Obiettivo convenienza,2021-08-31,2022-09-22,1,Coop,Iper e super
182,Obiettivo convenienza,2021-08-31,2022-09-23,1,Coop,Iper e super
183,Obiettivo convenienza,2021-08-31,2022-09-24,1,Coop,Iper e super
184,Obiettivo convenienza,2021-08-31,2022-09-25,1,Coop,Iper e super
185,Promozione valida da oggi al 16 maggio 2018,2021-08-31,2022-09-26,1,Ferdico,Cura casa e corpo
225,Prezzi bassi sempre,2021-08-31,2022-09-27,1,Emmepiù,Iper e super
226,Freschi per passione,2021-08-31,2022-09-28,1,Si con Te,Iper e super
227,Freschi per passione,2021-08-31,2022-09-29,1,Si con Te,Iper e super
237,Dal 3 al 16 maggio 2018,2021-08-31,2022-09-30,1,Coop,Iper e super
249,Risparmio & qualità,2021-08-31,2022-10-01,1,Famila,Iper e super
250,Sconti 30% 40% 50%,2021-08-31,2022-10-02,1,Migross Supermercati & Market,Iper e super
252,1+1 gratis,2021-08-31,2022-10-03,1,Migross Superstore,Iper e super
257,Affari a partire da... 1€ 2€ 3€,2021-08-31,2022-10-04,1,Sermark,Iper e super
258,Affari a partire da... 1€ 2€ 3€,2021-08-31,2022-10-05,1,Iperal,Iper e super
259,Affari a partire da... 1€ 2€ 3€,2021-08-31,2022-10-06,1,Iperal,Iper e super
261,Affari a partire da... 1€ 2€ 3€,2021-08-31,2022-10-07,1,Iperal,Iper e super
262,Affari a partire da... 1€ 2€ 3€,2021-08-31,2022-10-08,1,Iperal,Iper e super
264,Affari a partire da... 1€ 2€ 3€,2021-08-31,2022-10-09,1,Iperal,Iper e super
267,Affari a partire da... 1€ 2€ 3€,2021-08-31,2022-10-10,1,Iperal,Iper e super
268,Affari a partire da... 1€ 2€ 3€,2021-08-31,2022-10-11,1,Iperal,Iper e super
270,Affari a partire da... 1€ 2€ 3€,2021-08-31,2022-10-12,1,Iperal,Iper e super
271,Affari a partire da... 1€ 2€ 3€,2021-08-31,2022-10-13,1,Iperal,Iper e super
276,Festa del giardino!,2021-08-31,2022-10-14,1,JYSK,Arredamento
299,Alta convenienza,2021-08-31,2022-10-15,1,Interspar,Iper e super
301,Offerte valide dal 3 al 16 maggio 2018,2021-08-31,2022-10-16,1,Interspar,Iper e super
303,Fai risplendere la tua bellezza,2021-08-31,2022-10-17,1,Interspar,Iper e super
310,Maxi Risparmio,2021-08-31,2022-10-18,1,Interspar,Iper e super
311,Maxi Risparmio,2021-08-31,2022-10-19,1,Interspar,Iper e super
312,Maxi Risparmio,2021-08-31,2022-10-20,1,Interspar,Iper e super
313,Maxi Risparmio,2021-08-31,2022-10-21,1,Interspar,Iper e super
314,Maxi Risparmio,2021-08-31,2022-10-22,1,Interspar,Iper e super
315,Sottocosto,2021-08-31,2022-10-23,1,Coop,Iper e super
316,Missione risparmio,2021-08-31,2022-10-24,1,Coop,Iper e super
317,Maxi Risparmio,2021-08-31,2022-10-25,1,Interspar,Iper e super
318,Maxi Risparmio,2021-08-31,2022-10-26,1,Interspar,Iper e super
319,Maxi Risparmio,2021-08-31,2022-10-27,1,Interspar,Iper e super
320,Maxi Risparmio,2021-08-31,2022-10-28,1,Interspar,Iper e super
321,Maxi Risparmio,2021-08-31,2022-10-29,1,Interspar,Iper e super
322,Alta convenienza,2021-08-31,2022-10-30,1,Interspar,Iper e super
323,Il grande festival dei vestiti,2021-08-31,2022-10-31,1,NKD,Sport e Moda
328,Dal 3 al 16 maggio 2018,2021-08-31,2022-11-01,1,Famila,Iper e super
330,Dal 3 al 16 maggio 2018,2021-08-31,2022-11-02,1,Famila,Iper e super
331,Dal 3 al 16 maggio 2018,2021-08-31,2022-11-03,1,Famila,Iper e super
367,Sconti fino al 50% Ama,2021-08-31,2022-11-04,1,Crai,Iper e super
368,Sconti 30% 40% 50%,2021-08-31,2022-11-05,1,Sigma,Iper e super
371,Sconti fino al 50% Ama,2021-08-31,2022-11-06,1,Crai,Iper e super
374,Sconti 30% 40% 50%,2021-08-31,2022-11-07,1,Sigma,Iper e super
375,Sconti 30% 40% 50%,2021-08-31,2022-11-08,1,Sigma,Iper e super
381,Sconti 30% 40% 50%,2021-08-31,2022-11-09,1,Superday,Iper e super
382,Sconti 30% 40% 50%,2021-08-31,2022-11-10,1,Superday,Iper e super
403,Offerte IperSigma,2021-08-31,2022-11-11,1,Sigma,Iper e super
406,Sconti fino al 50% Ama,2021-08-31,2022-11-12,1,Crai,Iper e super
407,Offerte Maxi Coal,2021-08-31,2022-11-13,1,Coal,Iper e super
408,Offerte Sigma,2021-08-31,2022-11-14,1,Sigma,Iper e super
409,Offerte Supermercato Coal,2021-08-31,2022-11-15,1,Coal,Iper e super
410,Sconti fino al 50% Ama,2021-08-31,2022-11-16,1,Crai,Iper e super
411,Offerte Superstore Coal,2021-08-31,2022-11-17,1,Coal,Iper e super
417,Sconti fino al 50% Ama,2021-08-31,2022-11-18,1,Crai,Iper e super
420,Sconti fino al 50% Ama,2021-08-31,2022-11-19,1,Crai,Iper e super
424,Sotto costo 46° anniversario,2021-08-31,2022-11-20,1,Il Gigante,Iper e super
427,Dal 3 al 16 maggio 2018,2021-08-31,2022-11-21,1,Doc,Iper e super
428,Dal 3 al 16 maggio 2018,2021-08-31,2022-11-22,1,Doc,Iper e super
429,Dal 3 al 16 maggio 2018,2021-08-31,2022-11-23,1,Doc,Iper e super
430,"Tante offerte a 0,50€ 1€ ",2021-08-31,2022-11-24,1,Simply Market,Iper e super
432,"Tante offerte a 0,50€ 1€ ",2021-08-31,2022-11-25,1,IperSimply,Iper e super
436,Gli specialisti delle offerte,2021-08-31,2022-11-26,1,Moderna Cash,Iper e super
445,Dal 3 al 16 maggio 2018,2021-08-31,2022-11-27,1,Coop,Iper e super
446,Dal 3 al 16 maggio 2018,2021-08-31,2022-11-28,1,Coop,Iper e super
447,Dal 3 al 16 maggio 2018,2021-08-31,2022-11-29,1,Coop,Iper e super
449,Dal 3 al 16 maggio 2018,2021-08-31,2022-11-30,1,Coop,Iper e super
482,Sottocosto,2021-08-31,2022-12-01,1,Coop,Iper e super
512,Conviene,2021-08-31,2022-12-02,1,Coop,Iper e super
513,Conviene,2021-08-31,2022-12-03,1,Coop,Iper e super
514,Tutto a..,2021-08-31,2022-12-04,1,Coop,Iper e super
515,Conviene,2021-08-31,2022-12-05,1,Coop,Iper e super
516,Tutto a..,2021-08-31,2022-12-06,1,Coop,Iper e super
517,Conviene,2021-08-31,2022-12-07,1,Coop,Iper e super
518,Conviene,2021-08-31,2022-12-08,1,Coop,Iper e super
519,Tutto a..,2021-08-31,2022-12-09,1,Coop,Iper e super
520,Conviene,2021-08-31,2022-12-10,1,Coop,Iper e super
521,Conviene,2021-08-31,2022-12-11,1,Coop,Iper e super
522,Tutto a..,2021-08-31,2022-12-12,1,Coop,Iper e super
523,Tutto a..,2021-08-31,2022-12-13,1,Coop,Iper e super
524,Conviene,2021-08-31,2022-12-14,1,Coop,Iper e super
525,Tutto a..,2021-08-31,2022-12-15,1,Coop,Iper e super
526,Conviene,2021-08-31,2022-12-16,1,Coop,Iper e super
527,Conviene,2021-08-31,2022-12-17,1,Coop,Iper e super
528,Conviene,2021-08-31,2022-12-18,1,Coop,Iper e super
529,Tutto a..,2021-08-31,2022-12-19,1,Coop,Iper e super
530,Tutto a..,2021-08-31,2022-12-20,1,Coop,Iper e super
531,Tutto a..,2021-08-31,2022-12-21,1,Coop,Iper e super
532,Tutto a..,2021-08-31,2022-12-22,1,Coop,Iper e super
533,Tutto a..,2021-08-31,2022-12-23,1,Coop,Iper e super
534,Tutto a..,2021-08-31,2022-12-24,1,Coop,Iper e super
535,Dal 3 al 16 maggio,2021-08-31,2022-12-25,1,Coop,Iper e super
538,Offerte Supermac,2021-08-31,2022-12-26,1,Supermac,Iper e super
542,Offerte dal 3 al 16 maggio 2018,2021-08-31,2022-12-27,1,Spak,Iper e super
548,Sconti fino al 50%,2021-08-31,2022-12-28,1,Iperpan,Iper e super
555,Sconti fino al 50%,2021-08-31,2022-12-29,1,Superpan,Iper e super
559,Una spesa incredibilmente conveniente,2021-08-31,2022-12-30,1,Premium Supermercati,Iper e super
560,Grandi marche al 50%,2021-08-31,2022-12-31,1,Esselunga,Iper e super
561,Grandi marche al 50%,2021-08-31,2023-01-01,1,Esselunga,Iper e super
562,Grandi marche al 50%,2021-08-31,2023-01-02,1,Esselunga,Iper e super
563,Grandi marche al 50%,2021-08-31,2023-01-03,1,Esselunga,Iper e super
564,Grandi marche al 50%,2021-08-31,2023-01-04,1,Esselunga,Iper e super
565,Grandi marche al 50%,2021-08-31,2023-01-05,1,Esselunga,Iper e super
566,Convenienza e benessere,2021-08-31,2023-01-06,1,Extra Supermercati,Iper e super
568,Speciale Sardegna,2021-08-31,2023-01-07,1,Despar,Iper e super
569,Speciale Sardegna,2021-08-31,2023-01-08,1,Eurospar,Iper e super
585,Sconti fino al 50% sulle grandi marche,2021-08-31,2023-01-09,1,Crai,Iper e super
586,Offerte Crai Extra,2021-08-31,2023-01-10,1,Crai,Iper e super
587,Sconti fino al 50%,2021-08-31,2023-01-11,1,Emi,Iper e super
588,Sconti fino al 50%,2021-08-31,2023-01-12,1,Emi,Iper e super
589,Sconti fino al 50%,2021-08-31,2023-01-13,1,Emi,Iper e super
590,Sconti fino al 50%,2021-08-31,2023-01-14,1,Emi,Iper e super
591,Sconti fino al 50%,2021-08-31,2023-01-15,1,Emi,Iper e super
592,Offerte Crai Extra,2021-08-31,2023-01-16,1,Crai,Iper e super
593,Maxi convenienza,2021-08-31,2023-01-17,1,Hardis,Discount
594,Offerte Crai Extra,2021-08-31,2023-01-18,1,Crai,Iper e super
596,Prezzi bassi,2021-08-31,2023-01-19,1,Alì e Alìper,Iper e super
597,Grandi sconti,2021-08-31,2023-01-20,1,Crai,Iper e super
598,Grandi sconti,2021-08-31,2023-01-21,1,Crai,Iper e super
599,Grandi sconti,2021-08-31,2023-01-22,1,Crai,Iper e super
600,Grabdi sconti,2021-08-31,2023-01-23,1,Crai,Iper e super
601,Grandi sconti,2021-08-31,2023-01-24,1,Crai,Iper e super
602,Sconti fino al 50% sulle grandi marche,2021-08-31,2023-01-25,1,Crai,Iper e super
603,Sconti fino al 50% sulle grandi marche,2021-08-31,2023-01-26,1,Crai,Iper e super
604,Sconti fino al 50% sulle grandi marche,2021-08-31,2023-01-27,1,Crai,Iper e super
605,Sconti fino al 50% sulle grandi marche,2021-08-31,2023-01-28,1,Crai,Iper e super
606,Offerte Crai Simpatia,2021-08-31,2023-01-29,1,Crai,Iper e super
607,Sconti fino al 50% sulle grandi marche,2021-08-31,2023-01-30,1,Crai,Iper e super
608,Sconti fino al 50% sulle grandi marche,2021-08-31,2023-01-31,1,Crai,Iper e super
609,Sconti fino al 50% sulle grandi marche,2021-08-31,2023-02-01,1,Crai,Iper e super
610,Sconti fino al 50% sulle grandi marche,2021-08-31,2023-02-02,1,Crai,Iper e super
611,Sconti fino al 50% sulle grandi marche,2021-08-31,2023-02-03,1,Crai,Iper e super
612,Festa della convenienza,2021-08-31,2023-02-04,1,Crai,Iper e super
613,Taglia la spesa!,2021-08-31,2023-02-05,1,Sisa,Iper e super
